# group: lifestate_va1_AlertDialog.show
# user: ubuntu
# timestamp: 1510523880
# time: 2017-11-12 21:58:00
# solver_name: solver@lifestate_va1_AlertDialog.show
# solver_executable: /home/ubuntu/Documents/source/callback-verification/benchtools_setup/scripts/verify.sh
# solver_parameters: /home/s/Documents/source/callback-verification;/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.app.Fragment/DialogFragment_lifecycle.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.view.View/view_REGEX.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.os.CountdownTimer/countdowntimer.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.app.Fragment/Fragment.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.view.View/onClick_listener_setenabled.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.os.AsyncTask/AsyncTask.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.app.Activity/activity_lifestate.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/subexpr/android.app.AlertDialog/dialog.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.app.AlertDialog/DialogInterfaces_OnClickListener.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/subexpr/android.widget.PopupMenu/popupmenu.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.widget.PopupMenu/PopupMenu.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/subexpr/android.widget.Toolbar/toolbar.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/enabledisable/android.widget.Toolbar/onMenuItemClick.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/allowdisallow/android.app.AlertDialog/show.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/subexpr/android.app.Activity/activity_callbacks.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/subexpr/android.app.Fragment/fragment_callbacks.spec:/home/ubuntu/Documents/source/callback-verification/cbverifier/android_specs/subexpr/android.app.Activity/activity_aux.spec
# basedir: /
# time_limit: 3600
# mem_limit: 4000000
# tempdir: 
# num_cores: 3
/home/ubuntu/Documents/data/monkey_traces/_traces/MarcosPividori-GSoC-Communicating-with-mobile-devices-push-notify-general/monkeyTraces/trace-GSoC-Example_2017-04-26_20:23:42.repaired result Unsafe time 63.55 steps ? #MSafe
/home/ubuntu/Documents/data/monkey_traces/_traces/greenhalolabs-facebooklogin-sample/monkeyTraces/trace-sample-debug_2017-04-26_18:17:41.repaired result Safe time 75.78 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120503_2017-04-26_12:45:11.repaired result Safe time 53.41 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120503_2017-04-26_13:02:32.repaired result Safe time 52.44 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120503_2017-04-26_13:05:01.repaired result Safe time 53.38 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120503_2017-04-26_13:22:39.repaired result Safe time 54.63 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120611_2017-04-26_12:54:25.repaired result Safe time 52.5 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120611_2017-04-26_13:26:57.repaired result Safe time 53.32 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120611_2017-04-26_13:28:59.repaired result Safe time 53.65 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120624_6.0_2017-04-26_13:17:50.repaired result Safe time 48.83 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/nextgis-nextgislogger-app/monkeyTraces/trace-app-debug_2017-04-25_22:34:32.repaired result Safe time 450.69 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/nextgis-nextgislogger-app/monkeyTraces/trace-app-debug_2017-04-25_22:35:35.repaired result Safe time 143.18 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/nextgis-nextgislogger-app/monkeyTraces/trace-app-debug_2017-04-25_22:37:02.repaired result Safe time 2811.07 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/nextgis-nextgislogger-app/monkeyTraces/trace-app-debug_2017-04-26_17:42:46.repaired result Safe time 413.16 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/raphaelm-lendlist-app/monkeyTraces/trace-app-debug_2017-04-25_20:48:57.repaired result Safe time 55.69 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/raphaelm-lendlist-app/monkeyTraces/trace-app-debug_2017-04-25_20:52:36.repaired result Safe time 59.67 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/raphaelm-lendlist-app/monkeyTraces/trace-app-debug_2017-04-26_17:08:37.repaired result Unsafe time 428.13 steps ? #MSafe
/home/ubuntu/Documents/data/monkey_traces/_traces/raphaelm-lendlist-app/monkeyTraces/trace-app-debug_2017-04-26_17:11:36.repaired result ReadError time 1.36 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/samicemalone-android-vlc-remote-bin/monkeyTraces/trace-android-vlc-remote-debug_2017-04-25_21:16:30.repaired result Safe time 234.48 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/samicemalone-android-vlc-remote-bin/monkeyTraces/trace-android-vlc-remote-debug_2017-04-26_17:24:55.repaired result Safe time 3007.05 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/wada811-Android-DialogFragments-sample/monkeyTraces/trace-sample-debug_2017-04-25_16:30:11.repaired result Safe time 64.43 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/wada811-Android-DialogFragments-sample/monkeyTraces/trace-sample-debug_2017-04-25_16:31:50.repaired result Safe time 68.46 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/wada811-Android-DialogFragments-sample/monkeyTraces/trace-sample-debug_2017-04-25_16:33:32.repaired result Safe time 61.57 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/zeroows-Wordpress-Android-App-bin/monkeyTraces/trace-Dashboard-debug_2017-04-26_20:40:39.repaired result Safe time 283.76 steps ? 
/home/ubuntu/Documents/data/monkey_traces/_traces/zeroows-Wordpress-Android-App-bin/monkeyTraces/trace-Dashboard-debug_2017-04-26_20:41:47.repaired result Safe time 62.7 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/heinrisch-Contact-Picture-Sync-bin/monkeyTraces/trace-Main-debug-unaligned_2017-04-16_00:17:59.repaired result ReadError time 0.44 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug-unaligned_2017-04-15_21:36:28.repaired result ReadError time 0.94 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug-unaligned_2017-04-15_21:38:15.repaired result ReadError time 0.89 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug-unaligned_2017-04-15_21:40:12.repaired result ReadError time 1.24 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug-unaligned_2017-04-15_21:51:37.repaired result ReadError time 1.55 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug-unaligned_2017-04-15_21:52:49.repaired result ReadError time 1.03 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug-unaligned_2017-04-15_21:54:39.repaired result ReadError time 1.36 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug_2017-04-15_21:42:31.repaired result ReadError time 1.27 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug_2017-04-15_21:45:44.repaired result ReadError time 1.28 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug_2017-04-15_21:56:01.repaired result ReadError time 0.93 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug_2017-04-15_21:57:18.repaired result ReadError time 0.94 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-MainActivity-debug_2017-04-15_21:58:46.repaired result ReadError time 1.29 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-jqmMobileDemo_2017-04-15_21:32:44.repaired result ReadError time 1.32 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-jqmMobileDemo_2017-04-15_21:35:19.repaired result ReadError time 0.93 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/long0122-jqmMobileDemo-jqmMobileDemo/monkeyTraces/trace-jqmMobileDemo_2017-04-15_21:47:01.repaired result ReadError time 0.99 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/nguillaumin-osmtracker-android-app/monkeyTraces/trace-app-debug-unaligned_2017-04-15_20:03:09.repaired result Safe time 101.01 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/nguillaumin-osmtracker-android-app/monkeyTraces/trace-app-debug-unaligned_2017-04-15_20:10:15.repaired result Safe time 93.57 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/nguillaumin-osmtracker-android-app/monkeyTraces/trace-app-debug_2017-04-15_19:54:44.repaired result Unsafe time 185.6 steps ? #MBug
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/nguillaumin-osmtracker-android-app/monkeyTraces/trace-app-debug_2017-04-15_20:04:37.repaired result Safe time 79.65 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/nguillaumin-osmtracker-android-app/monkeyTraces/trace-app-debug_2017-04-15_20:06:20.repaired result Safe time 143.71 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/sh1r0-NovelDroid-app/monkeyTraces/trace-app-debug-unaligned_2017-04-16_00:57:46.repaired result Safe time 61.3 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/sh1r0-NovelDroid-app/monkeyTraces/trace-app-debug-unaligned_2017-04-16_00:58:56.repaired result Unsafe time 137.49 steps ? #MSafe
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/sh1r0-NovelDroid-app/monkeyTraces/trace-app-debug_2017-04-16_00:44:40.repaired result Unsafe time 479.6 steps ? #MSafe
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/sh1r0-NovelDroid-app/monkeyTraces/trace-app-debug_2017-04-16_00:51:30.repaired result Safe time 66.19 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/sh1r0-NovelDroid-app/monkeyTraces/trace-app-debug_2017-04-16_00:54:28.repaired result Unsafe time 875.64 steps ? #MSafe
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/RossMeikleham-PlutoBoy-main/monkeyTraces/trace-SDLActivity-debug-unaligned_2017-04-16_18:28:15.repaired result ReadError time 0.32 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/RossMeikleham-PlutoBoy-main/monkeyTraces/trace-SDLActivity-debug-unaligned_2017-04-16_18:30:01.repaired result ReadError time 0.35 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/RossMeikleham-PlutoBoy-main/monkeyTraces/trace-SDLActivity-debug-unaligned_2017-04-16_18:32:11.repaired result ReadError time 0.28 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/RossMeikleham-PlutoBoy-main/monkeyTraces/trace-SDLActivity-debug-unaligned_2017-04-16_18:51:24.repaired result ReadError time 0.32 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/RossMeikleham-PlutoBoy-main/monkeyTraces/trace-SDLActivity-debug-unaligned_2017-04-16_18:53:46.repaired result ReadError time 0.27 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/RossMeikleham-PlutoBoy-main/monkeyTraces/trace-SDLActivity-debug-unaligned_2017-04-16_18:55:36.repaired result ReadError time 0.34 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/RossMeikleham-PlutoBoy-main/monkeyTraces/trace-SDLActivity-debug_2017-04-16_18:23:55.repaired result ReadError time 0.37 steps ? 
/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/RossMeikleham-PlutoBoy-main/monkeyTraces/trace-SDLActivity-debug_2017-04-16_18:25:01.repaired result ReadError time 0.27 steps ? 
