AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/smblott-github-intent_radio-bin/monkeyTraces/trace_2017-04-07_10:18:04.repaired 1 44.49 52.81
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/smarek-Simple-Dilbert-main/monkeyTraces/trace_2017-03-27_09:44:02.repaired 1 47.29 55.74
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-2/_traces/bekoeppel-droidplane-app/monkeyTraces/trace-app-debug-unaligned_2017-04-16_15:44:12.repaired 1 45.25 54.43
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/lheido-LheidoSMS-app/monkeyTraces/trace-app-debug_2017-04-16_06:06:47.repaired 1 53.49 62.95
Fragment.getString_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-full-debug_2017-04-25_18:02:12.repaired 1 102.92 120.62
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-full-debug_2017-04-25_17:41:08.repaired 1 82.9 97.94
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/_traces/greenhalolabs-facebooklogin-sample/monkeyTraces/trace-sample-debug_2017-04-26_18:13:30.repaired 1 68.17 79.32
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-1/_traces/manishsri01-GCMPushDemo-bin/monkeyTraces/trace-MainActivity-debug_2017-04-16_06:30:56.repaired 1 45.33 53.05
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/output-synt/gonjay-rubychina4android-app/monkeyTraces/trace_2017-04-10_21:37:36.repaired 1 40.35 47.67
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-2/_traces/lheido-LheidoSMS-app/monkeyTraces/trace-app-debug-unaligned_2017-04-16_05:50:40.repaired 1 46.74 53.93
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/FAU-Inf2-yasme-android-yasme/monkeyTraces/trace-yasme-debug-unaligned_2017-04-16_22:36:46.repaired 1 65.24 78.73
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/_traces/AvatarQing-XpressMusic-bin/monkeyTraces/trace-SplashActivity-debug_2017-04-25_21:51:59.repaired 1 61.04 103.21
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/yangtzeu-yangtzeu-app-main/monkeyTraces/trace_2017-04-07_17:01:40.repaired 1 58.84 77.96
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/_traces/greenhalolabs-facebooklogin-sample/monkeyTraces/trace-sample-debug_2017-04-26_18:15:29.repaired 1 92.13 108.46
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/sh1r0-NovelDroid-app/monkeyTraces/trace-app-debug-unaligned_2017-04-16_00:56:42.repaired 1 93.65 106.19
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/blundell-FaceDetectionTutorial-app/monkeyTraces/trace_2017-04-07_20:13:14.repaired 1 45.13 52.74
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/_traces/gonjay-rubychina4android-app/monkeyTraces/trace-app-debug_2017-04-26_22:33:32.repaired 1 49.24 56.64
Fragment.getString_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-full_google-debug_2017-04-25_18:11:26.repaired 1 74.99 87.87
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-full-debug_2017-04-25_17:42:47.repaired 1 144.17 173.94
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/bparmentier-OpenBikeSharing-app/monkeyTraces/trace-app-debug-unaligned_2017-04-17_05:31:44.repaired 1 52.01 55.37
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-2/_traces/imellon-Grocery-Mate-bin/monkeyTraces/trace-com.imellon.android.grocerymate_2017-04-16_20:04:29.repaired 1 51.98 61.95
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/_traces/wada811-Android-DialogFragments-sample/monkeyTraces/trace-sample-debug_2017-04-25_16:30:11.repaired 1 54.73 63.15
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/output/47deg-translate-bubble-android-translate-bubble/monkeyTraces/trace_2017-04-05_17:11:46.repaired 1 48.41 57.52
Fragment.getString_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-full-debug_2017-04-25_17:19:19.repaired 1 83.65 99.02
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output-synt/gonjay-rubychina4android-app/monkeyTraces/trace_2017-04-10_22:10:15.repaired 1 40.94 47.89
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/smarek-Simple-Dilbert-main/monkeyTraces/trace_2017-03-30_09:38:37.repaired 1 42.28 48.63
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/smarek-Simple-Dilbert-main/monkeyTraces/trace-9009414f0b2b688712b2a7e546ab4943ff8fc334-debug_2017-04-17_06:58:42.repaired 1 72.76 163.97
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/FoamyGuy-StackSites-bin/monkeyTraces/trace_2017-04-10_14:26:49.repaired 1 50.65 56.72
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output-synt/gonjay-rubychina4android-app/monkeyTraces/trace_2017-04-10_22:02:13.repaired 1 41.07 48.07
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/vinsol-expense-tracker-bin/monkeyTraces/trace_2017-04-12_18:32:01.repaired 1 45.42 52.92
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/output-synt/gonjay-rubychina4android-app/monkeyTraces/trace_2017-04-10_21:42:39.repaired 1 40.49 47.17
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/nowlauncher-now-launcher-NowLauncher/monkeyTraces/trace_2017-03-26_20:27:18.repaired 1 43.24 51.69
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120503_2017-04-26_12:45:11.repaired 1 45.16 53.41
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output-synt/casimir-simpleDeadlines-app/monkeyTraces/trace_2017-04-11_15:36:19.repaired 1 42.74 52.97
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/output-synt/yeokm1-nus-soc-print-app/monkeyTraces/trace_2017-04-11_11:04:20.repaired 1 44.97 52.3
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-1/_traces/manishsri01-GCMPushDemo-bin/monkeyTraces/trace-MainActivity-debug_2017-04-16_06:33:07.repaired 1 45.97 51.11
Fragment.getString_/home/ubuntu/Documents/data/monkey_traces/output-synt/casimir-simpleDeadlines-app/monkeyTraces/trace_2017-04-10_17:17:34.repaired 1 43.21 50.3
Fragment.getString_/home/ubuntu/Documents/data/monkey_traces/output/47deg-translate-bubble-android-translate-bubble/monkeyTraces/trace_2017-04-05_16:55:45.repaired 1 49.73 55.88
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-full-debug_2017-04-25_17:15:19.repaired 1 79.5 89.28
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/nowlauncher-now-launcher-NowLauncher/monkeyTraces/trace_2017-03-27_11:26:10.repaired 1 46.53 53.33
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/Psiphon-Labs-ploggy-AndroidApp/monkeyTraces/trace-ActivityMain-debug-unaligned_2017-04-17_02:12:43.repaired 1 42.14 50.52
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/smarek-Simple-Dilbert-main/monkeyTraces/trace_2017-03-30_09:47:53.repaired 1 54.02 67.47
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-full-debug_2017-04-25_17:59:14.repaired 1 136.58 159.11
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-full_google-debug_2017-04-25_18:06:52.repaired 1 129.01 152.71
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-2/_traces/tamsler-android-flash-cards-bin/monkeyTraces/trace-MainActivity-debug_2017-04-16_10:25:48.repaired 1 62.03 79.38
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/_traces/samicemalone-android-vlc-remote-bin/monkeyTraces/trace-android-vlc-remote-debug_2017-04-25_21:16:30.repaired 1 59.8 234.48
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/output-synt/yeokm1-nus-soc-print-app/monkeyTraces/trace_2017-04-10_11:52:31.repaired 1 42.95 48.42
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/output-synt/gonjay-rubychina4android-app/monkeyTraces/trace_2017-04-10_21:46:01.repaired 1 40.24 48.17
Fragment.getString_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/FAU-Inf2-yasme-android-yasme/monkeyTraces/trace-yasme-debug-unaligned_2017-04-16_22:24:41.repaired 1 60.13 70.74
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/output-synt/gonjay-rubychina4android-app/monkeyTraces/trace_2017-04-10_21:54:44.repaired 1 41.28 47.16
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/FAU-Inf2-yasme-android-yasme/monkeyTraces/trace-yasme-debug_2017-04-16_22:19:44.repaired 1 61.08 73.52
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output-synt/wada811-Android-Material-Design-Colors-sample/monkeyTraces/trace_2017-04-12_23:43:54.repaired 1 47.33 56.75
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-2/_traces/bekoeppel-droidplane-app/monkeyTraces/trace-app-debug_2017-04-16_15:52:14.repaired 1 44.98 54.9
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/_traces/alexghr-bulkshare-app/monkeyTraces/trace-app-debug_2017-04-25_16:42:04.repaired 1 49.58 57.78
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/output/gonjay-rubychina4android-app/monkeyTraces/trace_2017-03-30_09:05:55.repaired 1 40.57 47.24
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/output/gonjay-rubychina4android-app/monkeyTraces/trace_2017-03-27_00:36:33.repaired 1 40.67 46.73
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/output-synt/yeokm1-nus-soc-print-app/monkeyTraces/trace_2017-04-12_10:23:57.repaired 1 42.11 48.94
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/fragment-startActivity-traces-1/_traces/jdamcd-android-crop-example/monkeyTraces/trace-android-crop-example-debug_2017-04-15_11:28:52.repaired 1 56.36 68.31
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/FoamyGuy-StackSites-bin/monkeyTraces/trace_2017-04-10_14:07:07.repaired 1 47.23 55.1
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-2/_traces/imellon-Grocery-Mate-bin/monkeyTraces/trace-HomeActivity-debug_2017-04-16_19:54:19.repaired 1 50.87 59.53
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/_traces/jcmore2-ImageProcessingLib-TestImageProcessingLib/monkeyTraces/trace-TestImageProcessingLibrary_2017-04-26_20:31:42.repaired 1 44.84 51.84
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/output/yeokm1-nus-soc-print-app/monkeyTraces/trace_2017-03-29_19:12:53.repaired 1 41.68 49.5
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/output/yeokm1-nus-soc-print-app/monkeyTraces/trace_2017-03-27_10:22:13.repaired 1 42.28 50.5
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/_traces/MarcosPividori-GSoC-Communicating-with-mobile-devices-test/monkeyTraces/trace-GSoC-Example-Connect4_2017-04-26_20:20:00.repaired 1 56.78 66.81
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-2/_traces/sh1r0-NovelDroid-app/monkeyTraces/trace-app-debug-unaligned_2017-04-16_11:45:04.repaired 1 57.55 64.6
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output/gonjay-rubychina4android-app/monkeyTraces/trace_2017-03-27_00:23:43.repaired 1 40.13 48.9
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/fragment-startActivity-traces-1/_traces/life0fun-wifi-direct-chat-bin/monkeyTraces/trace-WifiChat-debug-unaligned_2017-04-15_18:53:50.repaired 1 59.02 69.63
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-free-debug_2017-04-25_17:52:00.repaired 1 118.52 135.79
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/life0fun-wifi-direct-chat-bin/monkeyTraces/trace_2017-04-11_02:57:23.repaired 1 58.52 70.74
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-1/_traces/manishsri01-GCMPushDemo-bin/monkeyTraces/trace-MainActivity-debug_2017-04-16_06:42:15.repaired 1 45.08 51.38
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/output-synt/yeokm1-nus-soc-print-app/monkeyTraces/trace_2017-04-12_10:15:38.repaired 1 41.44 50.3
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output-synt/gonjay-rubychina4android-app/monkeyTraces/trace_2017-04-10_22:06:31.repaired 1 41.04 48.17
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/Psiphon-Labs-ploggy-AndroidApp/monkeyTraces/trace-ActivityMain-debug_2017-04-17_02:16:35.repaired 1 43.26 49.15
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/fragment-startActivity-traces-1/_traces/FAU-Inf2-yasme-android-yasme/monkeyTraces/trace-yasme-debug-unaligned_2017-04-15_20:13:52.repaired 1 55.81 68.41
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/_traces/MarcosPividori-GSoC-Communicating-with-mobile-devices-push-notify-general/monkeyTraces/trace-GSoC-Example_2017-04-26_20:26:57.repaired 1 49.12 57.12
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/jcmore2-ImageProcessingLib-TestImageProcessingLib/monkeyTraces/trace-TestImageProcessingLibrary_2017-04-17_07:17:05.repaired 1 44.78 52.33
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-2/_traces/sh1r0-NovelDroid-app/monkeyTraces/trace-app-debug_2017-04-16_11:53:35.repaired 1 65.06 84.07
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/blundell-FaceDetectionTutorial-app/monkeyTraces/trace_2017-04-13_04:43:18.repaired 1 45.36 52.78
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/blundell-FaceDetectionTutorial-app/monkeyTraces/trace_2017-04-07_11:58:26.repaired 1 44.91 51.69
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output-synt/gonjay-rubychina4android-app/monkeyTraces/trace_2017-04-12_19:29:50.repaired 1 39.87 48.84
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output/gonjay-rubychina4android-app/monkeyTraces/trace_2017-03-28_14:43:58.repaired 1 39.95 47.21
Fragment.getResources_/home/ubuntu/Documents/data/monkey_traces/output/47deg-translate-bubble-android-translate-bubble/monkeyTraces/trace_2017-04-05_17:00:01.repaired 1 47.32 57.13
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/smarek-Simple-Dilbert-main/monkeyTraces/trace_2017-04-06_09:42:55.repaired 1 47.08 55.91
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/output-synt/yeokm1-nus-soc-print-app/monkeyTraces/trace_2017-04-11_10:50:22.repaired 1 43.94 52.23
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/learning-android-Yamba-bin/monkeyTraces/trace-MainActivity-debug-unaligned_2017-04-16_21:40:00.repaired 1 85.87 97.23
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/tommy351-ehreader-android-ehreader/monkeyTraces/trace-ehreader-debug-unaligned_2017-04-17_00:49:29.repaired 1 41.02 49.03
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/smarek-Simple-Dilbert-main/monkeyTraces/trace_2017-04-13_01:38:51.repaired 1 51.45 72.06
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/_traces/MarcosPividori-GSoC-Communicating-with-mobile-devices-test/monkeyTraces/trace-GSoC-Example-Connect4_2017-04-26_03:03:19.repaired 1 56.55 63.79
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output-synt/gonjay-rubychina4android-app/monkeyTraces/trace_2017-04-11_20:11:52.repaired 1 41.07 49.23
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/learning-android-Yamba-bin/monkeyTraces/trace-MainActivity-debug-unaligned_2017-04-16_21:49:46.repaired 1 130.42 148.44
Fragment.getString_/home/ubuntu/Documents/data/monkey_traces/_traces/max-weller-friendica-for-android-EXPORT/monkeyTraces/trace-de.wikilab.andfrnd.20120624_6.0_2017-04-26_12:59:11.repaired 1 43.57 52.54
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/vinsol-expense-tracker-bin/monkeyTraces/trace_2017-04-10_21:12:52.repaired 1 45.71 65.71
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/yrom-AcFun-Area63-app/monkeyTraces/trace-app-debug-unaligned_2017-04-15_23:33:18.repaired 1 40.09 48.03
AlertDialog.dismiss_/home/ubuntu/Documents/data/monkey_traces/other-dialog-traces-2/_traces/bekoeppel-droidplane-app/monkeyTraces/trace-app-debug_2017-04-16_15:48:51.repaired 1 45.94 53.07
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/_traces/smarek-Simple-Dilbert-main/monkeyTraces/trace-80b8ac68a5cc87cb62cc3e09562a215d569d77ca-debug_2017-04-26_03:53:11.repaired 1 878.8 2555.63
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output/gonjay-rubychina4android-app/monkeyTraces/trace_2017-03-29_17:55:36.repaired 1 41.99 48.03
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output-synt/wada811-Android-Material-Design-Colors-sample/monkeyTraces/trace_2017-04-12_23:54:23.repaired 1 50.29 55.77
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/smblott-github-intent_radio-bin/monkeyTraces/trace_2017-04-12_12:52:35.repaired 1 46.56 52.81
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/sh1r0-NovelDroid-app/monkeyTraces/trace-app-debug_2017-04-16_00:54:28.repaired 1 86.99 95.71
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/yangtzeu-yangtzeu-app-main/monkeyTraces/trace_2017-04-11_00:34:38.repaired 1 56.72 75.45
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/fragment-startActivity-traces-2/_traces/thwick-android-provider-join-joinexample/monkeyTraces/trace-TeamListActivity-debug-unaligned_2017-04-15_23:39:14.repaired 1 46.41 53.73
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output-synt/blundell-FaceDetectionTutorial-app/monkeyTraces/trace_2017-04-11_06:40:53.repaired 1 45.11 52.4
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/nguillaumin-osmtracker-android-app/monkeyTraces/trace-app-debug-unaligned_2017-04-15_20:03:09.repaired 1 87.52 101.01
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/_traces/VKCOM-vk-android-sdk-VKTestApplication/monkeyTraces/trace-VKTestApplication-debug_2017-04-25_21:13:46.repaired 1 40.31 47.63
Fragment.getString_/home/ubuntu/Documents/data/monkey_traces/_traces/SufficientlySecure-birthday-adapter-Birthday-Adapter/monkeyTraces/trace-Birthday-Adapter-full_google-debug_2017-04-25_17:46:51.repaired 1 135.8 168.15
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/frag-act-last-batch/_traces/monakhv-samlib-Info-samlib-android/monkeyTraces/trace-samlib-android-debug_2017-04-17_06:53:38.repaired 1 64.17 73.25
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/nowlauncher-now-launcher-NowLauncher/monkeyTraces/trace_2017-03-29_20:52:50.repaired 1 47.7 53.64
AlertDialog.show_/home/ubuntu/Documents/data/monkey_traces/alert-dialog-traces-1/_traces/nguillaumin-osmtracker-android-app/monkeyTraces/trace-app-debug_2017-04-15_20:06:20.repaired 1 86.51 143.71
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/fragment-startActivity-traces-1/_traces/FAU-Inf2-yasme-android-yasme/monkeyTraces/trace-yasme-debug-unaligned_2017-04-15_20:17:27.repaired 1 60.86 80.93
AsyncTask.execute_/home/ubuntu/Documents/data/monkey_traces/output/life0fun-wifi-direct-chat-bin/monkeyTraces/trace_2017-04-07_13:12:22.repaired 1 59.67 70.63
Fragment.setArguments_/home/ubuntu/Documents/data/monkey_traces/output-synt/wada811-Android-Material-Design-Colors-sample/monkeyTraces/trace_2017-04-11_02:30:04.repaired 1 50.09 59.54
